1,0.19595008009562903,-0.14290014847723798,0.34655018168356994,-0.3688003008591493,0.2900751435880921,0.06417499120618075,0.007699953110702922,-0.2182001992712084,-0.3311502754621641,0.2712501308895995,-0.23702521196970103,0.34655018168356994,-0.3876253135576419,-0.2558502246681936,0.007699953110702922,-0.2558502246681936,1.0995506896232743,-0.27467523736668625,-0.3688003008591493,-0.40645032625613453,-0.3688003008591493,6.69057946107558,3.170302086457462,1.4195759054976487,-0.16172516117573058,-0.2935002500651788,-0.5005753897485976,-0.23702521196970103,-0.18055017387422317,-0.5382254151455828,-0.1993751865727158,-0.10525012308025275,0.06417499120618075,0.21477509279412163,-0.4252753389546271,0.1394750420001512,-0.06760009768326752,-0.44410035165311973,-0.4252753389546271,-0.3876253135576419,-0.27467523736668625,-0.12407513577874535,-0.7076505294320163,-0.5005753897485976,-0.7641255675274942,-0.3311502754621641,-0.5947004532410606,-0.5570504278440754,-0.6888255167335237,-0.5194004024470902,-0.7264755421305089,-0.7076505294320163,-0.31232526276367145,-0.5194004024470902,-0.6511754913365384,-1.0653257707033759,-0.6888255167335237,-0.10525012308025275,-0.575875440542568,-0.5947004532410606,-0.12407513577874535,-0.7641255675274942,-0.3876253135576419,-0.4252753389546271,-0.011125059587789688,-0.23702521196970103,-0.40645032625613453,-0.3499752881606567,-0.5382254151455828,-0.7076505294320163,-0.31232526276367145,-0.3876253135576419,-0.44410035165311973,-0.23702521196970103,-0.9523756945124202,-0.820600605622972,-0.6888255167335237,-0.18055017387422317,-0.3311502754621641,-0.06760009768326752,-0.6323504786380458,-0.4252753389546271,-0.575875440542568,-0.575875440542568,-0.820600605622972,-0.9900257199094055,-0.7264755421305089,-0.5382254151455828,-0.2558502246681936,-0.5570504278440754,-0.6135254659395533,-0.5570504278440754,-0.8770756437184498,-0.6323504786380458,-0.5194004024470902,-0.820600605622972,-1.1406258214973464,-0.7264755421305089,-0.9712007072109129,-0.46292536435161236,-1.0276757453063907,-0.9523756945124202,-0.7453005548290015,-0.7453005548290015,-0.9523756945124202,-1.0088507326078981,-0.9900257199094055,-0.8394256183214646,-0.8959006564169424,-0.8017755929244793,-0.8582506310199571,-1.0088507326078981,-1.1029757961003612,-0.6888255167335237,-0.7641255675274942,-0.914725669115435,-0.8394256183214646,-0.6511754913365384,-1.0088507326078981,-0.5382254151455828,-0.2558502246681936,-0.9523756945124202,-0.8017755929244793,-0.9335506818139276,-1.197100859592824,-0.7453005548290015,-0.7264755421305089,-1.0276757453063907,-0.8017755929244793,-0.46292536435161236,-0.820600605622972,-1.0465007580048833,-0.3876253135576419,-1.1406258214973464,-0.7829505802259867,-0.6700005040350311,-0.8770756437184498,-0.2558502246681936,-0.8394256183214646,-0.6700005040350311,-0.8770756437184498,-0.4252753389546271,-0.9523756945124202,-0.3499752881606567,-0.8959006564169424,-0.8582506310199571,-0.820600605622972,-1.0276757453063907,-0.9900257199094055,-0.9712007072109129,-0.5382254151455828,-0.9335506818139276,-0.6135254659395533,-0.7264755421305089,-0.5382254151455828,-0.5947004532410606,-0.5382254151455828,-0.9900257199094055,-0.8582506310199571,-0.6888255167335237,-0.820600605622972,-0.6888255167335237,-0.7641255675274942,-0.6700005040350311,-0.6323504786380458,-1.0465007580048833,-1.2724009103867946,-0.7264755421305089,-1.0088507326078981,-1.197100859592824,-1.253575897688302,-0.9900257199094055,-0.9335506818139276,-1.0653257707033759,-0.6135254659395533,-0.8959006564169424,-0.7453005548290015,-1.2159258722913169,-0.7641255675274942,-0.6888255167335237,-0.7829505802259867,-0.2935002500651788,-1.2724009103867946,-0.8394256183214646,-0.8394256183214646,-0.7641255675274942,-1.1218008087988538,-0.8959006564169424,-1.0276757453063907,-0.9712007072109129,-1.1029757961003612,-0.7829505802259867,1.5325259816886043,3.603277378522792,-0.9900257199094055,-0.8770756437184498,-0.914725669115435,-1.0088507326078981,-1.0276757453063907,-1.0841507834018684,-0.7641255675274942,-1.0653257707033759,-1.2912259230852872,-1.0465007580048833,-0.7264755421305089,-1.0653257707033759,-0.7453005548290015,-0.8017755929244793,-0.5194004024470902,-0.7264755421305089,-0.914725669115435,-1.1782758468943315,-0.9523756945124202,-1.0841507834018684,-0.575875440542568,-0.9335506818139276,-0.8770756437184498,-0.9900257199094055,-1.0465007580048833,-1.159450834195839,-0.5194004024470902,-1.159450834195839,-0.8770756437184498,-1.0653257707033759,-1.0841507834018684,-0.8770756437184498,-1.0088507326078981,-1.1029757961003612,-1.4418260246732282,-0.7641255675274942,-1.1406258214973464,-0.8017755929244793,-1.0088507326078981,-0.8582506310199571,-0.9523756945124202,-1.0465007580048833,-1.159450834195839,-0.8394256183214646,-1.0465007580048833,-1.253575897688302,-0.9523756945124202,-1.1029757961003612,-1.159450834195839,-0.9335506818139276,-0.8959006564169424,-1.1218008087988538,-0.8394256183214646,-0.9523756945124202,-1.159450834195839,-1.1406258214973464,-0.9712007072109129,-0.9712007072109129,-0.9712007072109129,-0.8582506310199571,-1.0841507834018684,-1.1406258214973464,-0.8959006564169424,-1.2347508849898094,-0.9712007072109129,-0.8770756437184498,-0.7076505294320163,-1.0841507834018684,-1.2159258722913169,-1.1029757961003612,-0.8394256183214646,-0.7829505802259867,-1.1218008087988538,-1.159450834195839,-1.1218008087988538,-1.1029757961003612,-0.914725669115435,-0.9712007072109129,-1.1218008087988538,-1.1218008087988538,-1.1218008087988538,-1.2347508849898094,-0.6888255167335237,-1.498301062768706,-1.0841507834018684,-1.1029757961003612,-0.8394256183214646,-1.0088507326078981,-0.9335506818139276,-1.1029757961003612,-0.914725669115435,-1.1029757961003612,-0.8770756437184498,-1.1029757961003612,-0.820600605622972,-1.0653257707033759,-0.9335506818139276,-1.0841507834018684,-1.2159258722913169,-0.9335506818139276,-1.197100859592824,-0.9523756945124202,-1.2159258722913169,-0.8959006564169424,-1.159450834195839,-0.8959006564169424,-0.6511754913365384,-0.820600605622972,-0.820600605622972,-0.6888255167335237,-0.7264755421305089,-0.7829505802259867,-0.575875440542568,-0.9712007072109129,-0.7264755421305089,-0.7264755421305089,-0.9900257199094055,-1.159450834195839,-0.7453005548290015,-0.6888255167335237,-1.1782758468943315,-0.46292536435161236,-1.3288759484822725,-0.6135254659395533,-1.0841507834018684,-1.1782758468943315,-1.3288759484822725,-0.9712007072109129,-0.8582506310199571,-0.9712007072109129,-0.8959006564169424,-0.8582506310199571,-0.9335506818139276,-1.2724009103867946,-1.2159258722913169,-1.253575897688302,-1.0653257707033759,-0.8770756437184498,-0.8959006564169424,-0.3688003008591493,-1.3665259738792577,-0.7829505802259867,-1.1029757961003612,-0.6700005040350311,-0.46292536435161236,-0.9523756945124202,-1.159450834195839,-1.0276757453063907,-1.3288759484822725,-0.8017755929244793,-1.0088507326078981,-0.7829505802259867,-0.8770756437184498,-1.159450834195839,-0.820600605622972,-1.1029757961003612,-0.9523756945124202,-1.0276757453063907,-0.9335506818139276,-0.7264755421305089,-1.0653257707033759,-0.6700005040350311,-1.0653257707033759,-0.9523756945124202,-1.347700961180765,-1.1029757961003612,-0.011125059587789688,-0.9335506818139276,1.21250076581423,0.1394750420001512,2.3043515023268015,4.52570300074893,4.469227962653452,-0.31232526276367145,-0.5005753897485976,-1.1029757961003612,-0.40645032625613453,-1.0465007580048833,0.17712506739713643,-0.9523756945124202,-0.31232526276367145,-0.6700005040350311,-0.5947004532410606,-1.0653257707033759,-0.9900257199094055,-1.159450834195839,-0.7453005548290015,-0.6511754913365384,-1.0088507326078981,-0.9523756945124202,-1.0465007580048833,-1.1029757961003612,-1.0088507326078981,2.7561518070906246,5.071628369005215,4.055077683286615,-1.0653257707033759,-0.7264755421305089,-0.40645032625613453,-0.9900257199094055,-0.8017755929244793,-0.9335506818139276,-0.8394256183214646,-1.0088507326078981,-0.9712007072109129,-1.2724009103867946,-0.7641255675274942,-0.8770756437184498,-0.7453005548290015,-0.46292536435161236,-0.6888255167335237,-0.5570504278440754,-0.914725669115435,-0.9523756945124202,-0.9900257199094055,-0.9712007072109129,-0.7641255675274942,-1.197100859592824,2.134926388040368,0.7418754483519148,0.8171754991458852,-0.7264755421305089,-0.575875440542568,-0.7264755421305089,-0.6511754913365384,-0.5005753897485976,-0.3688003008591493,-0.8959006564169424,-0.5947004532410606,-0.6323504786380458,-0.9900257199094055,-0.6511754913365384,-0.9523756945124202,-0.6135254659395533,-0.7076505294320163,-0.481750377050105,-0.5005753897485976,-0.481750377050105,-0.5570504278440754,-0.820600605622972,-0.575875440542568,-0.6700005040350311,-0.8017755929244793,-0.46292536435161236,-0.5382254151455828,-0.5947004532410606,-0.5382254151455828,-0.3688003008591493,-0.8770756437184498,-0.3876253135576419,-1.0276757453063907,-0.7641255675274942,-0.8017755929244793,-0.6700005040350311,-0.8394256183214646,-0.7264755421305089,-0.2558502246681936,-0.7076505294320163,-0.12407513577874535,-0.8394256183214646,-0.44410035165311973,-0.7264755421305089,-0.7829505802259867,-0.6511754913365384,-0.5570504278440754,-0.3311502754621641,-0.1993751865727158,-0.481750377050105,-0.6888255167335237,-0.5382254151455828,-0.7829505802259867,-0.14290014847723798,-0.2558502246681936,-0.6511754913365384,-0.8394256183214646,-0.40645032625613453,-0.3311502754621641,-0.1993751865727158,-0.7264755421305089,-0.40645032625613453,-0.6700005040350311,-0.5947004532410606,-0.3876253135576419,-0.5382254151455828,-0.481750377050105,-0.1993751865727158,-0.08642511038176014,-0.44410035165311973,-0.481750377050105,-1.0841507834018684,-0.44410035165311973,-0.23702521196970103,-0.5570504278440754,0.1583000546986438,-0.5570504278440754,-0.3876253135576419,-0.3876253135576419,-0.1993751865727158,-0.6511754913365384,-0.3499752881606567,-0.8394256183214646,-0.3876253135576419,-0.04877508498477491,-0.481750377050105,-0.4252753389546271,-0.18055017387422317,-0.3688003008591493,-0.5194004024470902,-0.40645032625613453,-0.6323504786380458,-0.481750377050105,-0.5570504278440754,-0.23702521196970103,-0.3688003008591493,-0.575875440542568,0.1394750420001512,-0.9712007072109129,-0.12407513577874535,0.04534997850768814,-0.3876253135576419,-0.14290014847723798,0.1583000546986438,-0.3876253135576419,0.06417499120618075,-0.481750377050105,-0.2182001992712084,-0.23702521196970103,-0.3499752881606567,-0.9523756945124202,-0.6135254659395533,-0.5194004024470902,0.08300000390467337,0.06417499120618075,-0.27467523736668625,-0.2935002500651788,-0.8582506310199571,-0.6511754913365384,-0.46292536435161236,-0.10525012308025275,-0.04877508498477491,-0.40645032625613453,0.2712501308895995,-0.6511754913365384,-0.5382254151455828,-0.5005753897485976,-0.6700005040350311,1.8713762102614715,11.622732788080643,10.060256734105756,1.7584261340705156,-0.2558502246681936,-0.31232526276367145,-0.23702521196970103,-0.6323504786380458,-0.04877508498477491,-0.04877508498477491,0.5724503340654813,0.4595002578745256,-0.23702521196970103,-0.16172516117573058,0.08300000390467337,-0.481750377050105,-0.3499752881606567,0.04534997850768814,0.4783252705730182,0.6101003594624664,0.007699953110702922,-0.12407513577874535,0.08300000390467337,-0.14290014847723798,-0.5005753897485976,5.372828572181097,11.378007623000238,9.702581492834396,0.7042254229549295,-0.4252753389546271,0.10182501660316598,0.1583000546986438,0.12065002930165859,-0.2935002500651788,-0.0299500722862823,-0.5570504278440754,-0.16172516117573058,-0.3876253135576419,0.23360010549261426,-0.06760009768326752,-0.0299500722862823,0.34655018168356994,0.06417499120618075,-0.23702521196970103,0.21477509279412163,-0.12407513577874535,-0.011125059587789688,-0.10525012308025275,-0.14290014847723798,-0.1993751865727158,-0.4252753389546271,0.06417499120618075,-0.12407513577874535,-0.3311502754621641,0.1394750420001512,-0.31232526276367145,-0.011125059587789688,-0.011125059587789688,-0.5570504278440754,0.12065002930165859,0.2712501308895995,0.1583000546986438,-0.18055017387422317,-0.2182001992712084,-0.27467523736668625,-0.23702521196970103,0.534800308668496,-0.04877508498477491,0.17712506739713643,0.7795254737489,0.534800308668496,0.1583000546986438,0.6665753975579443,-0.18055017387422317,0.34655018168356994,-0.2935002500651788,0.5159752959700035,-0.6511754913365384,0.873650537241363,-0.06760009768326752,0.5724503340654813,-0.27467523736668625,0.21477509279412163,-0.10525012308025275,0.25242511819110686,0.25242511819110686,0.2712501308895995,-0.14290014847723798,-0.3688003008591493,0.3277251689850773,0.1583000546986438,0.4783252705730182,0.4783252705730182,-0.18055017387422317,0.5159752959700035,-0.6511754913365384,0.6477503848594517,-0.12407513577874535,-0.14290014847723798,0.5159752959700035,-0.04877508498477491,-0.14290014847723798,0.4783252705730182,-0.0299500722862823,0.5159752959700035,0.25242511819110686,0.21477509279412163,0.026524965809195535,0.3277251689850773,-0.2182001992712084,0.5159752959700035,0.3653751943820625,0.2712501308895995,0.7983504864473926,1.0807256769247817,0.10182501660316598,0.5912753467639739,0.8924755499398557,1.21250076581423,0.38420020708055513,1.4760509435931266,0.6101003594624664,0.04534997850768814,0.7795254737489,0.5159752959700035,1.0995506896232743,-0.2182001992712084,0.4595002578745256,-0.0299500722862823,0.8548255245428704,0.5912753467639739,-0.08642511038176014,0.4783252705730182,-0.27467523736668625,0.19595008009562903,0.7607004610504073,0.40302521977904776,0.12065002930165859,0.38420020708055513,0.4595002578745256,0.38420020708055513,0.40302521977904776,0.4783252705730182,0.19595008009562903,-0.5005753897485976,0.10182501660316598,-0.2935002500651788,0.2900751435880921,-0.12407513577874535,0.25242511819110686,-0.2558502246681936,0.3089001562865847,-0.31232526276367145,0.1394750420001512,0.3653751943820625,-0.16172516117573058,0.6854004102564369,0.06417499120618075,0.6854004102564369,-0.18055017387422317,1.1372007150202597,-0.10525012308025275,-0.10525012308025275,-0.3499752881606567,-0.0299500722862823,0.007699953110702922,0.1583000546986438,0.44067524517603296,0.534800308668496,0.10182501660316598,0.3653751943820625,-0.18055017387422317,0.5912753467639739,0.21477509279412163,0.6101003594624664,0.026524965809195535,0.5159752959700035,0.21477509279412163,0.8924755499398557,1.5890010197840823,1.5701760070855897,1.0054256261308112,0.44067524517603296,0.06417499120618075,0.06417499120618075,0.10182501660316598,0.25242511819110686,0.17712506739713643,0.12065002930165859,0.3089001562865847,-0.011125059587789688,-0.2558502246681936,0.12065002930165859,-0.481750377050105,0.10182501660316598,0.1583000546986438,0.9301255753368408,0.5536253213669886,0.4595002578745256,-0.2935002500651788,0.9301255753368408,0.19595008009562903,0.026524965809195535,-0.18055017387422317,0.2900751435880921,0.17712506739713643,0.9113005626383482,0.026524965809195535,0.40302521977904776,0.38420020708055513,0.534800308668496,0.34655018168356994,-0.08642511038176014,-0.0299500722862823,0.026524965809195535,0.7418754483519148,0.23360010549261426,0.1394750420001512,0.08300000390467337,0.1394750420001512,0.19595008009562903,0.12065002930165859,0.3653751943820625,0.12065002930165859,0.10182501660316598,-0.04877508498477491,0.06417499120618075,-0.14290014847723798,0.23360010549261426,0.5536253213669886,0.19595008009562903,0.06417499120618075,-0.08642511038176014,0.21477509279412163,0.3277251689850773,-0.14290014847723798,-0.5947004532410606,0.3653751943820625,-0.08642511038176014,0.17712506739713643,0.2712501308895995,-0.23702521196970103,0.5536253213669886,-0.6323504786380458,0.8171754991458852,0.25242511819110686,0.25242511819110686,0.5724503340654813,0.08300000390467337,-0.0299500722862823,0.026524965809195535,0.17712506739713643,0.3089001562865847,0.08300000390467337,0.3089001562865847,0.6101003594624664,-0.06760009768326752,0.17712506739713643,0.3653751943820625,0.6101003594624664,0.9301255753368408,-0.06760009768326752,0.007699953110702922,0.17712506739713643,0.5724503340654813,0.534800308668496,0.23360010549261426,0.08300000390467337,0.026524965809195535,0.3277251689850773,0.9113005626383482,1.0054256261308112,-0.06760009768326752,0.06417499120618075,0.12065002930165859,0.25242511819110686,0.2712501308895995,0.40302521977904776,0.12065002930165859,0.4595002578745256,0.44067524517603296,-0.011125059587789688,-0.3499752881606567,0.2900751435880921,-0.06760009768326752,-0.14290014847723798,-0.2182001992712084,0.21477509279412163,0.6854004102564369,0.17712506739713643,1.024250638829304,-0.8017755929244793,0.21477509279412163,-0.04877508498477491,0.1583000546986438,-0.10525012308025275,-0.3499752881606567,-0.3688003008591493,0.007699953110702922,-0.2182001992712084,0.5724503340654813,0.8548255245428704,0.5912753467639739,0.6289253721609591,0.1583000546986438,0.44067524517603296,0.40302521977904776,0.38420020708055513,0.8360005118443778,0.06417499120618075,1.1748507404172448,-0.04877508498477491,0.6665753975579443,0.6477503848594517,0.026524965809195535,0.1394750420001512,0.1394750420001512,-0.0299500722862823,0.06417499120618075,0.12065002930165859,0.06417499120618075,0.34655018168356994,0.12065002930165859,-0.3876253135576419,0.44067524517603296,0.19595008009562903,0.4218502324775404,0.19595008009562903,-0.3499752881606567,-0.44410035165311973,0.04534997850768814,-0.2935002500651788,0.007699953110702922,0.3277251689850773,0.4783252705730182,-0.23702521196970103,0.6665753975579443,0.007699953110702922,0.21477509279412163,-0.2182001992712084,-0.1993751865727158,-0.27467523736668625,0.3653751943820625,0.007699953110702922,-0.44410035165311973,0.38420020708055513,0.7230504356534221,0.7230504356534221,-0.14290014847723798,-0.1993751865727158,-0.3311502754621641,-0.4252753389546271,0.6665753975579443,0.1583000546986438,-0.06760009768326752,0.17712506739713643,-0.7076505294320163,-0.2182001992712084,0.007699953110702922,-0.31232526276367145,0.17712506739713643,0.7042254229549295,0.12065002930165859,0.2712501308895995,-0.18055017387422317,-0.10525012308025275,0.1583000546986438,-0.0299500722862823,-0.2558502246681936,0.21477509279412163,-0.011125059587789688,0.6101003594624664,-0.011125059587789688,1.3254508420051856,0.4218502324775404,0.04534997850768814,0.2900751435880921,0.19595008009562903,0.1583000546986438,-0.14290014847723798,0.38420020708055513,-0.44410035165311973,-0.3311502754621641,0.1583000546986438,0.5536253213669886,0.7042254229549295,-0.10525012308025275,0.08300000390467337,0.4971502832715108,0.10182501660316598,0.026524965809195535,-0.16172516117573058,-0.5382254151455828,-0.14290014847723798,0.8171754991458852,-0.1993751865727158,0.1394750420001512,0.4971502832715108,0.34655018168356994,0.2900751435880921,0.1394750420001512,-0.2558502246681936,-0.23702521196970103,-0.40645032625613453,-0.08642511038176014,0.007699953110702922,-0.0299500722862823,-0.23702521196970103,0.19595008009562903,0.4971502832715108,0.534800308668496,0.08300000390467337,0.1394750420001512,0.2712501308895995,0.06417499120618075,0.3277251689850773,0.4218502324775404,-0.0299500722862823,-0.23702521196970103,0.5159752959700035,0.25242511819110686,0.9677756007338261,0.4971502832715108,0.21477509279412163,0.21477509279412163,0.4595002578745256,0.17712506739713643,-0.44410035165311973,-0.2558502246681936,-0.3311502754621641,-0.3688003008591493,-0.4252753389546271,-0.1993751865727158,-0.23702521196970103,-0.06760009768326752,-0.23702521196970103,0.9113005626383482,-0.5194004024470902,-0.08642511038176014,1.0054256261308112,-0.06760009768326752,-0.2935002500651788,-0.40645032625613453,-0.3311502754621641,0.25242511819110686,-0.4252753389546271,-0.46292536435161236,-0.5570504278440754,-0.2182001992712084,0.2712501308895995,-0.481750377050105,0.21477509279412163,0.534800308668496,0.4595002578745256,-0.2935002500651788,0.06417499120618075,0.44067524517603296,0.40302521977904776,-0.0299500722862823,-0.23702521196970103,0.4218502324775404,0.21477509279412163,0.08300000390467337,-0.44410035165311973,0.08300000390467337,0.08300000390467337,0.3277251689850773,-0.08642511038176014,-0.2558502246681936,0.08300000390467337,0.4218502324775404,0.08300000390467337,0.6665753975579443,0.08300000390467337,0.6854004102564369,0.3653751943820625,-0.16172516117573058,-0.1993751865727158,0.19595008009562903,0.534800308668496,0.7042254229549295,0.3089001562865847,-0.1993751865727158,0.3653751943820625,0.06417499120618075,0.2900751435880921,0.21477509279412163,0.534800308668496,-0.04877508498477491,-0.14290014847723798,0.44067524517603296,-0.23702521196970103,0.7042254229549295,-0.14290014847723798,-0.04877508498477491,0.2900751435880921,0.10182501660316598,0.7607004610504073,-0.3876253135576419,-0.10525012308025275,-0.575875440542568,-0.481750377050105,-0.2935002500651788,-0.2935002500651788,0.026524965809195535,0.007699953110702922,0.1394750420001512,0.08300000390467337,-0.06760009768326752,-0.27467523736668625,0.5724503340654813,-0.0299500722862823,0.3653751943820625,-0.18055017387422317,0.17712506739713643,0.19595008009562903,0.04534997850768814,0.7983504864473926,0.4783252705730182,-0.06760009768326752,0.7983504864473926,-0.10525012308025275,-0.04877508498477491,0.25242511819110686,0.2900751435880921,-0.2182001992712084,0.007699953110702922,-0.3499752881606567,0.2900751435880921,-0.011125059587789688,-0.44410035165311973,-0.011125059587789688,0.4218502324775404,0.1583000546986438,0.06417499120618075,0.2712501308895995,0.1394750420001512,-0.18055017387422317,-0.5382254151455828,-0.14290014847723798,0.34655018168356994,0.007699953110702922,0.2900751435880921,0.2900751435880921,0.04534997850768814,0.9113005626383482,0.3089001562865847,0.3653751943820625,0.8548255245428704,0.40302521977904776,0.2900751435880921,0.8924755499398557,0.3277251689850773,-0.3311502754621641,0.17712506739713643,0.007699953110702922,0.06417499120618075,0.23360010549261426,-0.2182001992712084,0.21477509279412163,0.40302521977904776,1.024250638829304,0.10182501660316598,0.6289253721609591,-0.0299500722862823,0.17712506739713643,0.44067524517603296,0.19595008009562903,0.17712506739713643,0.4971502832715108,-0.06760009768326752,0.5912753467639739,0.34655018168356994,0.6665753975579443,-0.0299500722862823,-0.2182001992712084,0.34655018168356994,0.2900751435880921,0.5536253213669886,0.4218502324775404,0.7795254737489,0.44067524517603296,-0.5005753897485976,0.4783252705730182,0.2900751435880921,0.3653751943820625,0.6477503848594517,0.10182501660316598,0.6289253721609591,-0.011125059587789688,0.40302521977904776,0.08300000390467337,0.19595008009562903,0.026524965809195535,0.8171754991458852,0.3277251689850773,-0.16172516117573058,0.1394750420001512,0.5724503340654813,0.19595008009562903,0.2900751435880921,0.7607004610504073,0.2712501308895995,-0.12407513577874535,0.38420020708055513,0.007699953110702922,-0.08642511038176014,0.1583000546986438,0.4218502324775404,-0.08642511038176014,0.3277251689850773,0.12065002930165859,0.6289253721609591,0.2712501308895995,0.6665753975579443,0.2900751435880921,0.4218502324775404,0.17712506739713643,0.34655018168356994,-0.10525012308025275,-0.0299500722862823,0.1394750420001512,0.34655018168356994,0.3653751943820625,0.3277251689850773,0.25242511819110686,0.6665753975579443,0.4218502324775404,0.19595008009562903,0.3089001562865847,0.06417499120618075,0.38420020708055513,0.4971502832715108,0.4783252705730182,0.2712501308895995,0.21477509279412163,0.6289253721609591,-0.011125059587789688,0.06417499120618075,0.8548255245428704,0.534800308668496,0.4595002578745256,0.9113005626383482,0.4595002578745256,0.7607004610504073,1.0995506896232743,0.6289253721609591,0.5724503340654813,0.2900751435880921,0.5159752959700035,0.3653751943820625,0.06417499120618075,0.1583000546986438,0.7418754483519148,-0.011125059587789688,0.5724503340654813,0.5159752959700035,0.9301255753368408,0.4783252705730182,0.8360005118443778,1.0807256769247817,1.0995506896232743,0.34655018168356994,0.9301255753368408,0.4971502832715108,0.7042254229549295,0.4783252705730182,1.0995506896232743,0.9113005626383482,1.5701760070855897,1.0619006642262891,0.8171754991458852,0.19595008009562903,0.1394750420001512,0.5724503340654813,0.8548255245428704,2.530251654708713,-0.08642511038176014,1.21250076581423,0.44067524517603296,0.7607004610504073,0.4218502324775404,0.5724503340654813,-0.5947004532410606,0.5159752959700035,0.7795254737489,1.0619006642262891,0.4595002578745256,0.7042254229549295,-0.1993751865727158,0.2900751435880921,0.7230504356534221,0.5159752959700035,1.2689758039097079,0.25242511819110686,0.38420020708055513,-0.10525012308025275,0.7607004610504073,0.04534997850768814,0.534800308668496,-0.04877508498477491,0.8548255245428704,0.534800308668496,0.08300000390467337,0.8360005118443778,0.5159752959700035,0.8548255245428704,0.3089001562865847,0.4783252705730182,0.19595008009562903,0.7607004610504073,0.8360005118443778,0.23360010549261426,0.5724503340654813,0.6477503848594517,0.9866006134323186,1.0807256769247817,0.7418754483519148,0.3277251689850773,0.4783252705730182,2.530251654708713,0.9677756007338261,2.473776616613235,1.3254508420051856,1.0619006642262891,2.549076667407206,1.3442758547036784,1.6266510451810674,1.3254508420051856,1.0430756515277966,1.3819258801006635,1.739601121372023,1.4195759054976487,3.3962022388393733,3.546802340427314,4.939853280115767,4.4504029499549596,3.339727200743895,0.6101003594624664,0.9866006134323186,1.024250638829304,0.7418754483519148,0.6854004102564369,0.9301255753368408,0.7230504356534221,0.34655018168356994,0.25242511819110686,0.2712501308895995,0.4595002578745256,0.7607004610504073,0.8924755499398557,1.1936757531157374,0.38420020708055513,-0.04877508498477491,0.06417499120618075,0.7983504864473926,0.4595002578745256,0.4595002578745256,1.2878008166082004,0.08300000390467337,0.7795254737489,0.007699953110702922,0.44067524517603296,1.0054256261308112,1.0054256261308112,0.6477503848594517,0.9301255753368408,0.9301255753368408,0.534800308668496,0.21477509279412163,0.7042254229549295,0.6854004102564369,0.08300000390467337,0.19595008009562903,0.6477503848594517,1.2878008166082004,0.17712506739713643,0.6477503848594517,2.8502768705830874,4.939853280115767,4.977503305512752,4.073902695985107,4.6010030515429,4.619828064241393,1.701951095975038,0.6101003594624664,0.7042254229549295,1.3254508420051856,0.10182501660316598,1.2689758039097079,1.3254508420051856,1.21250076581423,0.5536253213669886,0.8548255245428704,0.8924755499398557,1.7584261340705156,0.38420020708055513,1.0054256261308112,0.08300000390467337,0.9866006134323186,0.026524965809195535,0.6477503848594517,0.026524965809195535,0.7607004610504073,0.44067524517603296,0.9301255753368408,0.026524965809195535,1.0054256261308112,0.9677756007338261,0.1394750420001512,1.363100867402171,0.04534997850768814,0.3277251689850773,-0.08642511038176014,0.19595008009562903,0.7983504864473926,0.7230504356534221,0.44067524517603296,0.3089001562865847,1.1748507404172448,-0.12407513577874535,0.40302521977904776,-0.08642511038176014,-0.0299500722862823,0.5724503340654813,0.06417499120618075,0.534800308668496,0.534800308668496,0.21477509279412163,0.08300000390467337,0.3089001562865847,0.10182501660316598,0.2712501308895995,0.38420020708055513,0.6289253721609591,0.7983504864473926,0.5536253213669886,0.2712501308895995,0.34655018168356994,-0.46292536435161236,0.7230504356534221,0.04534997850768814,0.5159752959700035,0.17712506739713643,-0.23702521196970103,0.19595008009562903,-0.3499752881606567,-0.10525012308025275,0.4595002578745256,0.40302521977904776,0.12065002930165859,0.3277251689850773,0.4595002578745256,-0.6323504786380458,0.5159752959700035,0.9489505880353335,-0.011125059587789688,-0.08642511038176014,0.3277251689850773,-0.5194004024470902,0.12065002930165859,0.026524965809195535,0.7607004610504073,-0.2558502246681936,-0.3499752881606567,-0.0299500722862823,-0.0299500722862823,-0.6888255167335237,-0.46292536435161236,-0.18055017387422317,0.1394750420001512,-0.14290014847723798,-0.23702521196970103,-0.2935002500651788,-0.3876253135576419,0.3653751943820625,-0.2558502246681936,-0.011125059587789688,-0.08642511038176014,0.4783252705730182,-0.5382254151455828,-0.1993751865727158,-0.44410035165311973,0.12065002930165859,-0.5005753897485976,0.4595002578745256,0.3653751943820625,0.08300000390467337,-0.4252753389546271,0.2712501308895995,-0.3499752881606567,-0.23702521196970103,0.08300000390467337,0.026524965809195535,-0.3688003008591493,-0.575875440542568,-0.16172516117573058,0.4783252705730182,-0.3311502754621641,-0.3876253135576419
